Entry	Taxonomic_lineage_PHYLUM	Taxonomic_lineage_SUPERKINGDOM	Taxonomic_lineage_CLASS	Gene_ontology_GO	Gene_ontology_biological_process	Gene_ontology_molecular_function	Gene_ontology_cellular_component	Gene_ontology_IDs	Protein_names	Protein_families	Cross_reference_eggNOG	Cross_reference_Gene3D	Cross_reference_HOGENOM	Cross_reference_OMA	Cross_reference_OrthoDB	Cross_reference_Pfam	Cross_reference_SMART	Cross_reference_SUPFAM
A0A1C3HPL6	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
A0A1C3HPN4	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
A0A1C3HPM7	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
A0A1C3HPM4	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
A0A1C3HPT1	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
A0A1C3HPP5	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
A0A1C3HPS6	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
A0A1C3HPS9	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
A0A1C3HPS7	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
A0A1C3HPT0	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
A0A097IV41	Bacillariophyta (diatoms)	Eukaryota	Coscinodiscophyceae (centric diatoms)	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; reductive pentose-phosphate cycle [GO:0019253]	reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
P54205	Cyanobacteria	Bacteria	None	carboxysome [GO:0031470]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	carboxysome [GO:0031470]	GO:0000287; GO:0004497; GO:0009853; GO:0016984; GO:0019253; GO:0031470	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39)	RuBisCO large chain family, Type I subfamily	COG1850;	3.20.20.110;3.30.70.150;	None	IHGHPDG;	None	PF00016;PF02788;	None	SSF51649;SSF54966;
A8D0J3	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
A8D0I2	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
A8D0I8	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
P23755	Rhodophyta	Eukaryota	Bangiophyceae	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; reductive pentose-phosphate cycle [GO:0019253]	reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39)	RuBisCO large chain family, Type I subfamily	ENOG502QTI9;	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
P04717	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
P0C512	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; plastid [GO:0009536]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; nucleotide binding [GO:0000166]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; nucleotide binding [GO:0000166]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]; plastid [GO:0009536]	GO:0000166; GO:0000287; GO:0004497; GO:0009507; GO:0009536; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39)	RuBisCO large chain family, Type I subfamily	ENOG502QTI9;	3.20.20.110;3.30.70.150;	None	None	474428at2759;	PF00016;PF02788;	None	SSF51649;SSF54966;
Q8THG2	Euryarchaeota	Archaea	Methanomicrobia	magnesium ion binding [GO:0000287]; oxidoreductase activity [GO:0016491]; ribulose-bisphosphate carboxylase activity [GO:0016984]; AMP catabolic process [GO:0006196]; carbon fixation [GO:0015977]	AMP catabolic process [GO:0006196]; carbon fixation [GO:0015977]	magnesium ion binding [GO:0000287]; oxidoreductase activity [GO:0016491]; ribulose-bisphosphate carboxylase activity [GO:0016984]	None	GO:0000287; GO:0006196; GO:0015977; GO:0016491; GO:0016984	Ribulose bisphosphate carboxylase (RuBisCO) (EC 4.1.1.39)	RuBisCO large chain family, Type III subfamily	None	3.20.20.110;3.30.70.150;	CLU_031450_3_1_2;	IHGHPDG;	9533at2157;	PF00016;PF02788;	None	SSF51649;SSF54966;
O28635	Euryarchaeota	Archaea	Archaeoglobi	magnesium ion binding [GO:0000287]; oxidoreductase activity [GO:0016491]; ribulose-bisphosphate carboxylase activity [GO:0016984]; AMP catabolic process [GO:0006196]; carbon fixation [GO:0015977]	AMP catabolic process [GO:0006196]; carbon fixation [GO:0015977]	magnesium ion binding [GO:0000287]; oxidoreductase activity [GO:0016491]; ribulose-bisphosphate carboxylase activity [GO:0016984]	None	GO:0000287; GO:0006196; GO:0015977; GO:0016491; GO:0016984	Ribulose bisphosphate carboxylase (RuBisCO) (EC 4.1.1.39)	RuBisCO large chain family, Type III subfamily	arCOG04443;	3.20.20.110;3.30.70.150;	CLU_031450_3_1_2;	IHGHPDG;	9533at2157;	PF00016;PF02788;	None	SSF51649;SSF54966;
P45738	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	474428at2759;	PF00016;PF02788;	None	SSF51649;SSF54966;
Q0INY7	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	None	chloroplast [GO:0009507]	GO:0009507; GO:0009853; GO:0019253	Ribulose bisphosphate carboxylase small subunit, chloroplastic 1 (RuBisCO small subunit 1) (Ribulose bisphosphate carboxylase small chain C) (RuBisCO small subunit C)	RuBisCO small chain family	ENOG502QT0M;	3.30.190.10;	CLU_098114_1_0_1;	PQQNYSW;	1258997at2759;	PF12338;PF00101;	SM00961;	SSF55239;
O20253	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; lyase activity [GO:0016829]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	lyase activity [GO:0016829]	chloroplast [GO:0009507]	GO:0009507; GO:0009853; GO:0016829; GO:0019253	Multifunctional fusion protein [Includes: Ribulose bisphosphate carboxylase small subunit (RuBisCO small subunit); Ribulose bisphosphate carboxylase small subunit, chloroplastic]	RuBisCO small chain family	None	3.30.190.10;	None	None	None	PF12338;PF00101;	SM00961;	SSF55239;
O03042	Streptophyta	Eukaryota	Magnoliopsida	apoplast [GO:0048046]; chloroplast [GO:0009507]; chloroplast envelope [GO:0009941]; chloroplast stroma [GO:0009570]; chloroplast thylakoid membrane [GO:0009535]; cytosolic ribosome [GO:0022626]; plant-type cell wall [GO:0009505]; plastid [GO:0009536]; thylakoid [GO:0009579]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; mRNA binding [GO:0003729]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]; response to abscisic acid [GO:0009737]; response to cadmium ion [GO:0046686]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]; response to abscisic acid [GO:0009737]; response to cadmium ion [GO:0046686]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; mRNA binding [GO:0003729]; ribulose-bisphosphate carboxylase activity [GO:0016984]	apoplast [GO:0048046]; chloroplast [GO:0009507]; chloroplast envelope [GO:0009941]; chloroplast stroma [GO:0009570]; chloroplast thylakoid membrane [GO:0009535]; cytosolic ribosome [GO:0022626]; plant-type cell wall [GO:0009505]; plastid [GO:0009536]; thylakoid [GO:0009579]	GO:0000287; GO:0003729; GO:0004497; GO:0009505; GO:0009507; GO:0009535; GO:0009536; GO:0009570; GO:0009579; GO:0009737; GO:0009853; GO:0009941; GO:0016984; GO:0019253; GO:0022626; GO:0046686; GO:0048046	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39)	RuBisCO large chain family, Type I subfamily	ENOG502QTI9;	3.20.20.110;3.30.70.150;	CLU_031450_2_0_1;	EYRETYW;	474428at2759;	PF00016;PF02788;	None	SSF51649;SSF54966;
P69249	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; plasmodesma [GO:0009506]; defense response to virus [GO:0051607]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	defense response to virus [GO:0051607]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	None	chloroplast [GO:0009507]; plasmodesma [GO:0009506]	GO:0009506; GO:0009507; GO:0009853; GO:0019253; GO:0051607	Ribulose bisphosphate carboxylase small subunit, chloroplastic (RuBisCO small subunit) (TSSU3-8)	RuBisCO small chain family	None	3.30.190.10;	None	KQCQVLS;	1258997at2759;	PF12338;PF00101;	SM00961;	SSF55239;
A8DY18	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
O58677	Euryarchaeota	Archaea	Thermococci	magnesium ion binding [GO:0000287]; oxidoreductase activity [GO:0016491]; ribulose-bisphosphate carboxylase activity [GO:0016984]; AMP catabolic process [GO:0006196]; carbon fixation [GO:0015977]	AMP catabolic process [GO:0006196]; carbon fixation [GO:0015977]	magnesium ion binding [GO:0000287]; oxidoreductase activity [GO:0016491]; ribulose-bisphosphate carboxylase activity [GO:0016984]	None	GO:0000287; GO:0006196; GO:0015977; GO:0016491; GO:0016984	Ribulose bisphosphate carboxylase (RuBisCO) (EC 4.1.1.39)	RuBisCO large chain family, Type III subfamily	arCOG04443;	3.20.20.110;3.30.70.150;	None	IHGHPDG;	None	PF00016;PF02788;	None	SSF51649;SSF54966;
P04718	Proteobacteria	Bacteria	Alphaproteobacteria	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; reductive pentose-phosphate cycle [GO:0019253]	reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	None	GO:0000287; GO:0004497; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase (RuBisCO) (EC 4.1.1.39)	RuBisCO large chain family, Type II subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
P00870	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	None	chloroplast [GO:0009507]	GO:0009507; GO:0009853; GO:0019253	Ribulose bisphosphate carboxylase small subunit, chloroplastic 1 (RuBisCO small subunit 1)	RuBisCO small chain family	None	3.30.190.10;	None	None	None	PF00101;	SM00961;	SSF55239;
P00875	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	474428at2759;	PF00016;PF02788;	None	SSF51649;SSF54966;
B3TFG8	Cercozoa	Eukaryota	Chlorarachniophyceae	reductive pentose-phosphate cycle [GO:0019253]	reductive pentose-phosphate cycle [GO:0019253]	None	None	GO:0019253	Ribulose bisphosphate carboxylase small subunit, chloroplastic (RuBisCO small subunit)	RuBisCO small chain family	None	3.30.190.10;	None	None	None	PF00101;	SM00961;	SSF55239;
Q6Y9Y8	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
Q0QKD8	Cyanobacteria	Bacteria	None	carboxysome [GO:0031470]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	carboxysome [GO:0031470]	GO:0000287; GO:0004497; GO:0009853; GO:0016984; GO:0019253; GO:0031470	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
Q6JX17	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
